"Friday October 17, 2014","<span id=""yfs_j10_stl"">1.08B</span>",1.94B,54.56,N/A,N/A,5.17,1.15,9.15,N/A,Sep 30,"Jun 30, 2014",7.87%,33.46%,0.30%,2.33%,211.70M,3.01,112.80%,N/A,N/A,16.67M,0.24,135.40%,217.57M,2.60,1.06B,N/A,N/A,11.41,84.85M,N/A,1.54,17.52%,6.78%,13.52,10.84,12.85,12.19,"269,966","357,338",83.61M,80.15M,4.82%,75.40%,2.64M,11.00,3.30%,2.14M,0.28,2.10%,0.21,1.60%,2.80%,113.00%,"Aug 14, 2014","Jul 31, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_su"">48.81B</span>",54.10B,14.56,9.42,1.36,1.34,1.31,1.50,4.66,Dec 31,"Jun 30, 2014",9.37%,16.41%,5.31%,9.33%,36.13B,24.41,8.30%,19.76B,11.61B,3.39B,2.29,-69.00%,4.36B,2.97,10.14B,27.39,1.48,25.21,7.84B,2.18B,1.68,-10.01%,6.78%,43.49,31.07,37.14,39.04,"3,586,400","7,042,180",1.47B,1.46B,N/A,N/A,5.08M,1.50,N/A,6.59M,1.03,3.20%,0.87,2.60%,1.50%,34.00%,"Sep 25, 2014","Sep 2, 2014",2:1,"May 27, 2008"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_tgt"">37.59B</span>",51.05B,25.05,15.55,1.56,0.51,2.29,0.70,8.97,Feb 1,"Aug 2, 2014",2.07%,4.59%,4.74%,9.33%,73.23B,115.76,1.70%,21.44B,5.69B,1.51B,2.37,-61.70%,803.00M,1.27,14.19B,86.34,1.02,25.93,3.92B,1.41B,0.94,-8.09%,6.78%,67.25,54.66,61.93,59.87,"4,499,190","5,017,890",633.72M,600.27M,0.36%,88.10%,29.04M,7.30,4.60%,33.85M,2.08,3.40%,1.81,3.10%,2.20%,73.00%,"Dec 10, 2014","Nov 17, 2014",2:1,"Jul 20, 2000"
"Friday October 17, 2014","<span id=""yfs_j10_tcs"">833.88M</span>",1.18B,N/A,30.54,1.51,1.07,4.24,1.53,19.91,Mar 1,"Aug 30, 2014",1.58%,4.13%,2.59%,18.92%,771.80M,19.07,5.20%,439.78M,59.25M,-3.37M,-0.08,69.30%,15.30M,0.32,366.03M,187.17,1.29,4.08,52.61M,-220.86M,N/A,N/A,6.78%,47.07,15.49,20.99,25.23,"502,315","1,298,190",47.98M,16.70M,N/A,N/A,2.79M,7.30,16.80%,3.47M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_td"">87.38B</span>",-15.00B,N/A,10.07,1.05,3.45,1.91,-0.61,N/A,Oct 31,"Jul 31, 2014",27.34%,34.07%,0.88%,14.67%,24.71B,13.45,8.50%,N/A,N/A,6.61B,N/A,38.90%,240.57B,130.63,140.35B,N/A,N/A,24.28,-38.82B,N/A,N/A,2.39%,6.78%,53.49,42.62,50.37,49.99,"1,190,080","1,749,840",1.84B,1.77B,N/A,N/A,3.27M,3.10,N/A,4.01M,N/A,N/A,1.69,3.70%,3.60%,45.00%,"Oct 31, 2014","Oct 1, 2014",2:1,"Feb 3, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_tef"">62.88B</span>",121.64B,11.53,10.20,-3.32,0.91,2.27,1.78,5.43,Dec 31,"Jun 30, 2014",8.19%,16.69%,4.74%,18.47%,68.51B,14.88,-11.50%,55.15B,22.41B,5.61B,1.22,4.90%,16.43B,3.67,75.49B,215.36,0.96,6.17,17.10B,3.38B,1.86,-21.14%,6.78%,18.05,13.76,15.38,16.16,"1,079,640","1,298,900",4.47B,4.46B,N/A,N/A,4.90M,5.00,N/A,4.58M,1.10,7.50%,1.03,7.30%,7.40%,47.00%,"May 19, 2014","May 2, 2014",3:1,"Jan 21, 2011"
"Friday October 17, 2014","<span id=""yfs_j10_tel"">21.99B</span>",22.84B,14.90,12.82,1.11,1.56,2.43,1.66,8.42,Sep 27,"Jun 27, 2014",10.93%,15.30%,7.12%,18.07%,13.77B,33.48,3.80%,4.33B,2.71B,1.51B,3.61,20.30%,1.61B,3.94,3.00B,33.91,1.78,21.58,1.93B,686.25M,1.70,-2.13%,6.78%,65.01,50.76,58.78,60.44,"2,154,400","3,382,390",409.26M,407.85M,0.18%,96.40%,2.42M,1.20,0.60%,2.44M,1.16,2.20%,1.08,2.10%,2.40%,29.00%,"Sep 12, 2014","Aug 27, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_tsco"">8.07B</span>",8.01B,24.03,19.82,1.41,1.49,6.38,1.49,12.38,Dec 28,"Jun 28, 2014",6.36%,9.99%,17.39%,28.46%,5.39B,38.71,8.80%,1.75B,646.75M,342.87M,2.44,8.00%,55.97M,0.41,3.20M,0.25,2.04,9.17,437.36M,228.96M,1.34,-12.89%,6.78%,78.17,55.95,61.53,63.60,"1,308,980","1,469,320",137.68M,136.81M,1.01%,89.00%,8.06M,5.70,5.80%,7.63M,0.64,1.10%,0.58,0.10%,N/A,23.00%,"Sep 3, 2014","Aug 14, 2014",2:1,"Sep 27, 2013"
"Friday October 17, 2014","<span id=""yfs_j10_teva"">43.69B</span>",54.24B,16.86,10.42,7.79,2.14,1.87,2.64,9.23,Dec 31,"Jun 30, 2014",12.58%,20.67%,5.63%,11.36%,20.54B,24.20,2.50%,10.71B,5.88B,2.58B,3.04,N/A,949.00M,1.11,11.17B,47.35,1.14,27.57,3.21B,3.07B,0.77,28.90%,6.78%,55.70,36.26,52.32,52.09,"3,747,540","4,350,510",853.70M,831.98M,N/A,N/A,5.07M,1.30,N/A,5.68M,1.20,2.40%,1.37,2.70%,1.80%,38.00%,"Sep 4, 2014","Aug 19, 2014",2:1,"Jul 1, 2004"
"Friday October 17, 2014","<span id=""yfs_j10_txn"">46.75B</span>",48.38B,21.14,16.06,1.81,3.71,4.45,3.86,10.84,Dec 31,"Jun 30, 2014",18.41%,26.15%,11.02%,21.45%,12.55B,11.58,8.00%,6.36B,4.46B,2.27B,2.07,3.50%,2.80B,2.63,4.65B,44.41,4.14,9.80,3.59B,3.03B,1.35,7.07%,6.78%,49.77,39.19,47.13,47.11,"6,458,250","13,593,800",1.07B,1.06B,0.06%,86.50%,18.84M,4.00,2.20%,19.17M,1.36,3.20%,1.20,2.80%,2.20%,56.00%,"Nov 17, 2014","Oct 29, 2014",2:1,"May 23, 2000"
"Friday October 17, 2014","<span id=""yfs_j10_cb"">22.28B</span>",23.38B,11.32,11.90,2.89,1.58,1.33,1.68,7.61,Dec 31,"Jun 30, 2014",14.82%,21.74%,3.68%,12.85%,13.88B,55.36,-0.10%,7.43B,3.07B,2.06B,8.18,-13.80%,1.90B,7.90,3.30B,20.00,0.82,68.60,1.94B,1.45B,0.90,-1.40%,6.78%,97.79,82.98,91.85,91.59,"1,069,980","1,590,380",240.48M,239.38M,0.29%,84.50%,4.97M,5.40,2.00%,5.30M,2.00,2.20%,1.94,2.10%,2.30%,23.00%,"Oct 7, 2014","Sep 17, 2014",2:1,"Apr 19, 2006"
"Friday October 17, 2014","<span id=""yfs_j10_ko"">188.02B</span>",205.30B,22.93,19.60,4.78,4.04,5.48,4.44,15.68,Dec 31,"Jun 27, 2014",18.11%,24.01%,7.50%,25.08%,46.22B,10.49,-1.40%,28.43B,13.09B,8.37B,1.87,-3.00%,21.61B,4.93,40.25B,117.34,1.04,7.77,11.06B,7.49B,0.51,9.75%,6.78%,44.87,36.89,42.46,41.17,"15,476,500","23,589,100",4.39B,3.96B,5.07%,61.60%,50.70M,3.40,1.30%,46.41M,1.22,2.80%,1.20,2.80%,2.80%,63.00%,"Oct 1, 2014","Sep 11, 2014",2:1,"Aug 13, 2012"
"Friday October 17, 2014","<span id=""yfs_j10_hd"">122.20B</span>",132.15B,21.72,17.46,1.19,1.48,10.44,1.64,11.44,Feb 2,"Aug 3, 2014",7.18%,12.12%,14.27%,43.02%,80.66B,58.54,5.70%,27.39B,11.56B,5.79B,4.18,14.20%,4.22B,3.13,16.74B,146.08,1.44,8.51,8.20B,6.53B,1.02,19.00%,6.78%,94.79,73.74,91.30,83.13,"6,805,480","7,736,540",1.35B,1.34B,0.11%,75.50%,10.86M,1.50,0.90%,12.38M,1.88,2.10%,1.80,2.00%,2.40%,41.00%,"Sep 18, 2014","Sep 2, 2014",3:2,"Dec 31, 1999"
"Friday October 17, 2014","<span id=""yfs_j10_so"">41.12B</span>",66.55B,N/A,16.05,4.96,2.30,2.14,3.69,10.36,Dec 31,"Jun 30, 2014",12.34%,22.61%,3.91%,11.22%,18.06B,20.36,5.20%,7.27B,6.42B,2.23B,N/A,105.70%,583.00M,0.65,24.52B,119.29,0.90,21.69,6.22B,-516.00M,N/A,10.56%,6.78%,47.68,40.03,44.26,44.16,"4,801,380","8,901,620",895.70M,895.02M,0.02%,35.70%,41.43M,10.10,4.70%,40.02M,N/A,N/A,2.06,4.50%,4.70%,82.00%,"Sep 6, 2014","Jul 31, 2014",2:1,"Mar 1, 1994"
"Friday October 17, 2014","<span id=""yfs_j10_trv"">31.47B</span>",33.45B,9.37,10.01,1.46,1.17,1.22,1.25,5.44,Dec 31,"Jun 30, 2014",13.45%,19.80%,3.19%,14.23%,26.66B,75.03,3.10%,12.88B,6.15B,3.56B,9.91,-26.20%,4.13B,12.18,6.35B,24.86,0.37,75.32,3.89B,9.34B,1.15,6.04%,6.78%,96.18,79.89,93.79,92.29,"1,977,040","2,929,200",339.04M,337.40M,0.21%,85.00%,10.20M,5.70,2.90%,11.00M,2.20,2.30%,2.10,2.30%,2.60%,21.00%,"Sep 30, 2014","Sep 8, 2014",2:1,"May 12, 1998"
"Friday October 17, 2014","<span id=""yfs_j10_tmo"">44.97B</span>",58.78B,29.27,14.42,1.30,2.94,2.12,3.95,17.71,Dec 31,"Jun 28, 2014",9.95%,13.58%,3.51%,8.13%,14.88B,39.28,33.40%,5.53B,3.32B,1.48B,3.85,0.40%,605.90M,1.52,15.58B,75.41,0.95,51.73,2.22B,2.16B,0.86,14.12%,6.78%,127.63,95.08,120.65,119.40,"1,665,910","2,582,290",399.35M,397.61M,0.16%,84.30%,3.15M,2.20,0.80%,3.16M,0.60,0.50%,0.60,0.60%,N/A,16.00%,"Oct 15, 2014","Sep 11, 2014",3:2,"Jun 6, 1996"
"Friday October 17, 2014","<span id=""yfs_j10_twx"">65.76B</span>",82.55B,16.35,16.60,1.20,2.11,2.50,2.70,9.99,Dec 31,"Jun 30, 2014",14.09%,24.15%,7.06%,15.44%,30.57B,34.12,2.70%,13.56B,8.26B,4.28B,4.70,10.20%,4.48B,5.24,22.56B,87.09,1.97,30.20,4.01B,11.66B,1.15,14.44%,6.78%,88.13,58.22,75.30,71.70,"7,183,150","8,666,050",854.84M,853.33M,0.07%,86.50%,7.82M,1.70,0.90%,12.05M,1.27,1.80%,1.20,1.60%,2.40%,26.00%,"Sep 15, 2014","Aug 27, 2014",1:3,"Mar 30, 2009"
"Friday October 17, 2014","<span id=""yfs_j10_tjx"">41.87B</span>",40.47B,19.91,16.97,1.66,1.47,9.66,1.44,10.10,Feb 1,"Aug 2, 2014",7.72%,12.17%,20.57%,53.59%,28.20B,40.09,7.40%,7.82B,4.01B,2.18B,3.04,7.90%,2.47B,3.56,1.62B,37.99,1.72,6.17,2.86B,2.01B,0.81,3.20%,6.78%,64.38,51.91,60.10,57.06,"4,018,870","4,946,580",692.94M,687.56M,0.67%,92.90%,5.85M,1.70,1.00%,6.19M,0.70,1.10%,0.64,1.10%,1.20%,20.00%,"Dec 4, 2014","Nov 10, 2014",2:1,"Feb 3, 2012"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_trp"">33.26B</span>",55.18B,21.58,18.60,1.46,3.87,2.21,6.47,13.53,Dec 31,"Jun 30, 2014",18.81%,31.72%,3.63%,9.82%,8.53B,12.05,11.20%,5.76B,4.08B,1.53B,2.18,14.50%,500.93M,0.71,22.71B,125.27,0.54,21.03,3.73B,-1.21B,0.67,4.25%,6.78%,58.40,42.21,52.15,49.11,"1,727,970","3,113,110",708.00M,706.34M,N/A,N/A,2.69M,1.20,0.40%,5.10M,1.73,3.90%,1.74,3.70%,3.90%,80.00%,"Oct 31, 2014","Sep 26, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_usb"">71.28B</span>",113.37B,13.10,11.93,1.83,3.95,1.86,6.36,N/A,Dec 31,"Jun 30, 2014",32.64%,45.00%,1.57%,13.79%,17.82B,9.78,6.80%,N/A,N/A,5.55B,3.02,0.70%,13.57B,7.53,55.49B,N/A,N/A,20.98,8.81B,N/A,0.72,3.11%,6.78%,43.92,37.22,41.66,41.87,"6,111,660","9,613,180",1.80B,1.80B,0.09%,72.10%,16.33M,2.70,0.90%,16.22M,0.98,2.50%,0.95,2.40%,1.60%,31.00%,"Oct 15, 2014","Sep 26, 2014",3:1,"May 19, 1998"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_ul"">114.27B</span>",123.60B,17.58,17.29,3.47,1.83,6.37,2.02,12.03,Dec 31,"Jun 30, 2014",10.81%,14.88%,9.19%,40.14%,61.16B,21.52,-5.50%,N/A,10.27B,6.61B,2.29,16.00%,5.26B,1.85,16.98B,92.86,0.73,6.18,7.50B,5.57B,0.88,-1.45%,6.78%,45.99,37.63,42.30,43.89,"932,625","1,231,440",2.84B,2.80B,N/A,N/A,2.54M,2.40,N/A,2.07M,1.52,3.80%,1.51,3.80%,N/A,61.00%,"Sep 10, 2014","Aug 6, 2014",9:5,"May 25, 2006"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_unp"">95.50B</span>",102.67B,20.74,16.68,1.40,4.08,4.36,4.49,10.45,Dec 31,"Jun 30, 2014",20.58%,34.94%,9.92%,22.42%,22.86B,25.05,10.00%,16.11B,9.82B,4.70B,5.13,16.70%,1.54B,1.71,10.84B,50.57,1.19,23.85,6.83B,2.73B,0.76,36.79%,6.78%,110.84,74.61,106.57,100.56,"3,383,200","6,194,720",897.43M,893.26M,0.30%,81.20%,5.14M,1.80,0.60%,6.75M,2.00,2.00%,1.81,1.70%,1.90%,33.00%,"Oct 1, 2014","Aug 27, 2014",2:1,"Jun 9, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_utx"">93.06B</span>",105.89B,16.11,13.77,1.28,1.41,2.69,1.65,9.33,Dec 31,"Jun 30, 2014",9.02%,14.78%,6.55%,19.33%,64.16B,71.23,7.40%,17.30B,11.35B,5.76B,6.31,7.70%,4.96B,5.42,20.07B,56.80,1.22,36.93,7.30B,4.39B,1.17,-7.90%,6.78%,120.66,97.30,105.53,112.00,"4,312,020","6,068,360",914.81M,848.51M,0.10%,83.90%,6.72M,1.90,0.80%,6.50M,2.36,2.40%,2.36,2.40%,2.30%,37.00%,"Dec 10, 2014","Nov 12, 2014",2:1,"Jun 13, 2005"
"Friday October 17, 2014","<span id=""yfs_j10_unh"">84.98B</span>",91.46B,16.00,14.36,1.62,0.66,2.52,0.73,8.55,Dec 31,"Jun 30, 2014",4.37%,7.69%,7.31%,16.58%,126.02B,127.23,7.10%,33.20B,10.70B,5.50B,5.47,-1.90%,8.29B,8.53,16.78B,49.00,0.65,33.85,6.89B,6.05B,0.67,24.19%,6.78%,88.85,66.72,86.23,81.88,"3,736,070","5,601,740",971.62M,956.30M,1.48%,88.10%,18.17M,5.70,1.90%,18.60M,1.50,1.80%,1.31,1.50%,1.10%,22.00%,"Sep 23, 2014","Sep 10, 2014",2:1,"May 31, 2005"
"Friday October 17, 2014","<span id=""yfs_j10_ups"">88.96B</span>",94.66B,25.12,17.08,1.75,1.54,15.72,1.67,12.06,Dec 31,"Jun 30, 2014",6.42%,10.58%,10.45%,78.76%,56.54B,61.06,5.60%,41.74B,7.85B,3.63B,3.88,-57.60%,4.60B,5.03,11.90B,213.05,1.48,6.09,5.70B,3.63B,0.91,2.83%,6.78%,105.37,91.94,97.59,99.60,"2,955,920","3,672,160",913.50M,705.90M,0.04%,71.40%,7.79M,2.80,1.10%,7.91M,2.68,2.80%,2.63,2.80%,2.80%,66.00%,"Sep 3, 2014","Aug 14, 2014",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_vz"">199.01B</span>",301.22B,10.36,12.42,2.09,1.60,13.26,2.44,5.94,Dec 31,"Jun 30, 2014",12.50%,27.53%,9.50%,46.15%,123.64B,37.16,5.70%,75.66B,50.67B,15.46B,4.64,87.60%,6.42B,1.55,110.04B,687.26,0.86,3.60,36.47B,28.29B,0.01,-4.68%,6.78%,53.66,45.45,49.35,49.07,"13,971,400","19,022,200",4.15B,4.14B,0.02%,57.10%,44.82M,3.40,1.10%,41.61M,2.20,4.60%,2.14,4.50%,5.20%,45.00%,"Nov 3, 2014","Oct 8, 2014",2:1,"Jun 30, 1998"
"Friday October 17, 2014","<span id=""yfs_j10_dg"">18.24B</span>",20.64B,18.23,14.99,1.14,0.98,3.50,1.14,9.94,Jan 31,"Aug 1, 2014",5.70%,9.59%,10.09%,20.01%,18.12B,57.89,7.50%,5.44B,2.08B,1.03B,3.30,2.40%,172.47M,0.57,2.99B,58.58,1.60,16.80,1.22B,853.04M,0.93,-0.20%,6.78%,65.99,53.00,62.12,58.66,"5,567,990","4,506,820",303.40M,302.24M,0.26%,102.50%,7.33M,1.80,2.40%,9.25M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_viv"">22.09B</span>",23.01B,11.41,11.72,-9.88,1.50,1.18,1.59,5.48,Dec 31,"Jun 30, 2014",13.31%,16.62%,5.18%,10.58%,14.52B,12.92,1.50%,7.28B,4.19B,1.93B,1.72,118.00%,2.28B,2.03,3.47B,18.74,1.16,16.47,3.74B,834.11M,1.11,-11.80%,6.78%,23.04,17.78,20.78,20.39,"1,892,350","1,804,400",1.12B,292.51M,4.21%,11.40%,5.35M,2.60,N/A,5.46M,0.42,2.10%,1.10,5.70%,5.80%,75.00%,"Jun 3, 2014","Sep 2, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_vod"">80.02B</span>",102.47B,N/A,25.91,-1.50,1.29,0.70,1.68,6.86,Mar 31,"Mar 31, 2014",154.53%,8.14%,1.50%,15.68%,60.93B,23.02,-0.80%,21.18B,14.93B,17.71B,N/A,"1,623.70%",22.38B,8.46,46.40B,40.68,0.99,42.55,9.89B,2.34B,N/A,-20.84%,6.78%,42.14,28.63,32.79,34.15,"5,216,860","10,310,600",2.64B,2.58B,N/A,N/A,3.98M,0.80,N/A,4.29M,N/A,N/A,1.83,6.20%,6.60%,22.00%,"Aug 6, 2014","Jun 11, 2014",7:8,"Jul 31, 2006"
"Friday October 17, 2014","<span id=""yfs_j10_vod"">80.02B</span>",102.47B,0.85,25.91,-1.50,1.29,0.70,1.68,6.86,Mar 31,"Mar 31, 2014",154.53%,8.14%,1.50%,15.68%,60.93B,23.02,-0.80%,21.18B,14.93B,17.71B,35.67,"1,623.70%",22.38B,8.46,46.40B,40.68,0.99,42.55,9.89B,2.34B,0.71,-20.84%,6.78%,42.14,28.63,32.79,34.15,"5,216,860","10,310,600",2.64B,2.58B,N/A,N/A,3.98M,0.80,N/A,4.29M,2.47,8.10%,1.83,6.20%,6.60%,22.00%,"Aug 6, 2014","Jun 11, 2014",7:8,"Jul 31, 2006"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_wmt"">238.92B</span>",285.91B,15.21,13.90,2.65,0.50,3.06,0.60,8.04,Jan 31,"Jul 31, 2014",3.30%,5.53%,8.21%,20.27%,480.48B,148.32,2.80%,118.22B,35.58B,15.45B,4.87,0.60%,6.18B,1.92,54.21B,65.45,0.89,24.09,23.91B,10.00B,0.37,-2.50%,6.78%,81.37,72.27,76.51,76.45,"6,238,830","10,478,000",3.22B,1.57B,51.17%,30.40%,36.12M,6.30,2.30%,36.59M,1.92,2.50%,1.91,2.60%,2.30%,39.00%,"Jan 5, 2015","Dec 3, 2014",2:1,"Apr 20, 1999"
"Friday October 17, 2014","<span id=""yfs_j10_dis"">144.76B</span>",152.36B,20.25,18.00,1.16,2.92,3.05,3.18,11.15,Sep 28,"Jun 28, 2014",15.41%,23.76%,8.68%,16.76%,47.99B,27.31,7.70%,9.45B,13.66B,7.40B,4.16,21.50%,4.09B,2.38,16.14B,33.19,1.14,26.78,9.41B,6.59B,1.07,21.73%,6.78%,91.20,65.99,88.45,85.01,"6,259,860","10,916,900",1.72B,1.58B,7.31%,64.70%,38.05M,7.10,2.20%,38.35M,0.86,1.00%,0.86,1.10%,1.20%,21.00%,"Jan 16, 2014","Dec 12, 2013",3:1,"Jul 10, 1998"
"Friday October 17, 2014","<span id=""yfs_j10_wlp"">31.63B</span>",25.41B,15.27,12.44,1.28,0.43,1.26,0.35,5.04,Dec 31,"Jun 30, 2014",3.10%,6.18%,4.57%,9.75%,72.09B,250.10,4.40%,14.79B,5.04B,2.39B,7.55,-8.60%,22.02B,80.31,16.74B,68.69,1.69,88.81,4.13B,1.58B,0.50,29.57%,6.78%,124.58,81.84,118.63,109.52,"1,881,420","2,284,060",274.25M,273.48M,0.38%,88.40%,12.58M,7.10,4.60%,11.87M,1.75,1.50%,1.69,1.50%,N/A,21.00%,"Sep 25, 2014","Sep 8, 2014",2:1,"Jun 1, 2005"
"Friday October 17, 2014","<span id=""yfs_j10_wfc"">254.28B</span>",151.24B,12.04,11.51,1.24,3.05,1.52,1.84,N/A,Dec 31,"Sep 30, 2014",27.90%,43.90%,1.51%,13.38%,82.28B,15.65,2.20%,N/A,N/A,21.81B,4.05,2.70%,347.72B,66.68,247.51B,N/A,N/A,31.57,N/A,N/A,0.79,12.77%,6.78%,53.80,41.71,51.44,50.82,"14,256,200","24,837,300",5.22B,4.72B,0.06%,77.40%,27.71M,2.10,0.50%,27.09M,1.40,2.90%,1.30,2.70%,1.70%,32.00%,"Sep 1, 2014","Aug 6, 2014",2:1,"Aug 14, 2006"
"Friday October 17, 2014","<span id=""yfs_j10_wes"">8.31B</span>",10.35B,31.71,28.07,9.71,7.03,3.33,8.62,18.33,Dec 31,"Jun 30, 2014",21.18%,33.80%,5.72%,14.61%,1.20B,10.40,34.60%,520.55M,564.39M,254.23M,2.20,49.50%,110.63M,0.93,2.02B,75.40,1.27,21.25,496.63M,-298.60M,0.56,17.01%,6.78%,79.81,57.70,73.79,73.02,"180,192","374,675",119.07M,61.33M,45.12%,36.70%,972.61K,5.30,1.50%,1.01M,2.60,3.90%,2.46,3.50%,4.70%,107.00%,"Aug 13, 2014","Jul 29, 2014",N/A,N/A
"Friday October 17, 2014","<span id=""yfs_j10_wdc"">20.37B</span>",17.38B,13.03,9.82,1.53,1.32,2.26,1.15,5.58,Jun 27,"Jun 27, 2014",10.69%,12.38%,7.93%,19.33%,15.13B,64.38,-2.10%,4.36B,3.12B,1.62B,6.68,N/A,5.09B,21.74,2.44B,27.57,2.27,37.79,2.82B,1.58B,1.17,19.26%,6.78%,103.51,68.14,96.53,93.84,"1,762,620","2,299,780",234.01M,220.87M,10.98%,85.20%,3.07M,1.70,1.30%,3.65M,1.60,1.90%,1.40,1.60%,N/A,19.00%,"Oct 15, 2014","Oct 1, 2014",2:1,"Jun 4, 1997"
"Friday October 17, 2014","<span id=""yfs_j10_wbc"">5.53B</span>",5.19B,8.97,14.27,0.79,1.89,4.89,1.82,11.61,Dec 31,"Jun 30, 2014",22.39%,12.69%,10.45%,66.46%,2.86B,46.54,8.40%,809.10M,447.30M,640.70M,10.30,-9.90%,455.60M,7.62,226.90M,19.58,2.42,18.56,672.40M,182.84M,2.25,4.18%,6.78%,111.65,83.92,93.80,102.69,"560,203","888,575",59.79M,59.61M,0.43%,98.20%,1.05M,1.50,1.70%,780.53K,N/A,N/A,N/A,N/A,N/A,N/A,"Mar 20, 2009","Nov 28, 2008",N/A,N/A
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_yhoo"">38.51B</span>",36.35B,33.47,31.29,2.99,8.20,2.99,7.87,47.04,Dec 31,"Jun 30, 2014",26.53%,7.29%,1.29%,9.31%,4.62B,4.57,-4.50%,3.33B,772.64M,1.23B,1.16,-18.60%,2.74B,2.76,1.18B,9.25,3.48,12.75,1.14B,1.34B,1.06,14.03%,6.78%,44.01,31.70,40.27,36.53,"33,485,400","33,218,200",994.60M,920.71M,13.16%,71.10%,60.95M,1.00,7.40%,40.90M,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2:1,"May 12, 2004"
"Friday October 17, 2014","<span id=""yfs_j10_yum"">29.88B</span>",31.96B,21.33,18.11,1.50,2.20,11.80,2.37,10.91,Dec 28,"Sep 6, 2014",10.83%,16.20%,15.22%,59.34%,13.46B,30.18,-3.20%,3.58B,2.93B,1.46B,3.20,165.80%,1.01B,2.31,3.39B,130.07,0.98,5.73,2.20B,1.15B,0.86,1.41%,6.78%,83.58,64.08,71.28,75.15,"3,847,700","4,760,410",437.49M,435.66M,4.69%,78.60%,5.49M,2.20,1.20%,6.56M,1.64,2.40%,1.52,2.30%,2.10%,46.00%,"Nov 7, 2014","Oct 15, 2014",2:1,"Jun 27, 2007"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_blk"">53.31B</span>",55.06B,17.41,15.50,1.10,4.89,1.95,5.15,11.95,Dec 31,"Jun 30, 2014",29.31%,40.34%,1.27%,11.96%,10.70B,63.24,11.90%,9.97B,4.61B,3.14B,18.18,10.80%,29.94B,177.82,32.69B,120.78,1.25,159.66,2.84B,2.81B,1.26,2.99%,6.78%,337.65,284.78,325.12,314.43,"596,380","834,025",168.36M,163.95M,2.25%,93.00%,1.51M,2.70,1.20%,1.68M,7.72,2.50%,7.47,2.40%,2.30%,40.00%,"Sep 22, 2014","Aug 27, 2014",1:1,"Jun 5, 2007"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014"
"Friday October 17, 2014","<span id=""yfs_j10_cfr"">4.64B</span>",425.09M,18.68,16.36,1.73,4.96,1.75,0.46,N/A,Dec 31,"Jun 30, 2014",26.97%,34.70%,1.02%,9.64%,929.36M,15.29,9.80%,N/A,N/A,241.70M,3.94,11.40%,5.09B,80.87,909.19M,N/A,N/A,41.72,307.08M,N/A,0.63,2.65%,6.78%,81.73,69.82,77.57,77.51,"297,526","423,975",62.97M,53.30M,13.36%,83.50%,3.68M,12.50,7.40%,3.60M,2.04,2.70%,2.02,2.80%,3.20%,51.00%,"Sep 15, 2014","Aug 27, 2014",2:1,"Jun 23, 1999"
"Friday October 17, 2014","<span id=""yfs_j10_cpg"">14.19B</span>",16.15B,73.57,25.23,N/A,4.69,1.69,5.49,9.11,Dec 31,"Jun 30, 2014",6.11%,10.97%,1.68%,2.28%,2.94B,7.42,34.20%,2.15B,1.77B,179.90M,0.46,36.30%,30.47M,0.07,2.37B,29.14,0.42,19.33,2.01B,63.89M,1.43,-16.15%,6.78%,44.84,29.81,36.65,39.79,"103,488","223,025",422.08M,417.02M,N/A,N/A,1.47M,13.90,N/A,1.43M,2.48,8.00%,2.10,6.40%,N/A,761.00%,"Oct 15, 2014","Sep 26, 2014",N/A,N/A
